Molecule,SMILES,Volume,PSA_RDKit,NHA,NHD,NRB,FractionCSP3,PSA_Volume_Ratio,E_HOMO,E_LUMO_HOMO_GAP,Dipole_Moment,Polarizability,PSA_DFT,Partition_Energy_kcal_mol,Hydration_Energy_kcal_mol,LogD,KSOL,HLM CLint,MLM CLint,Caco-2 Permeability Papp A>B,Caco-2 Permeability Efflux,MPPB,MBPB,MGMB
E-0013688,Cn1c2ccc(OCC3COC3)cc2c2ncn(CCCN3CCCCC3)c(=O)c21,384.8080000000000,61.52,7,0,7,0.5652173913043480,0.15987193613438400,-0.20089415598900500,0.14827062474958200,0.8096268899717980,410.64804191576900,367.1674705740130,5.845015692323620,-13.070611121458800,1.6,66.0,,,,,30.6,,
E-0013689,COC1(C)CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)c(F)c2)C1,415.8320000000000,53.84,6,0,5,0.44,0.1294753650512710,-0.20121584066847000,0.15719480484465100,1.739460363513290,431.1082103314220,244.48217948197300,6.652914873468050,-14.938763339586000,2.2,51.2,,,,,16.7,,
E-0013690,COC1(C)CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)cc2C(F)(F)F)C1,443.8320000000000,53.84,6,0,5,0.46153846153846200,0.12130716126822800,-0.2059386778284890,0.16158020342871800,2.0166547687885400,445.3514603942680,409.14154256875800,7.070934103764160,-15.870080709297600,3.4,44.2,1103.9,3582.8,33.56,0.86,3.2,,
E-0013691,COc1ccc2c3ncn(CCCN4CCCCC4)c(=O)c3n(C)c2c1,334.4800000000000,52.29,6,0,5,0.5,0.1563322171729250,-0.2056118559915980,0.16002342291228300,0.823415165575012,366.58618188185600,308.5775660631040,4.7255628755268800,-10.563700217550300,1.8,59.8,,,,,22.1,,
E-0013692,COc1ccc2c(c1)[nH]c1c(=O)n(C[C@@H]3CCCN(C)C3)cnc12,300.9600000000000,63.150000000000000,5,1,3,0.4444444444444440,0.20982854864433800,-0.20640342366445300,0.15852887380346400,0.6483068141070800,334.0964102903060,242.47236533173800,5.574238738937220,-12.658855316274100,1.4,67.8,,,,,37.1,,
E-0013693,CN1CCC(Nc2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)CC1,349.6640000000000,53.08,5,2,5,0.2727272727272730,0.151802873615814,-0.1811065218931300,0.11353129807406100,1.161068725595620,417.0537165006070,235.10267961138600,5.025731725353900,-11.33334891342140,2.6,71.1,,,,,5.7,,
E-0013694,O=C1CCc2ccc(-c3cc(OCCN4CCCCC4)ccn3)cc2N1,332.68000000000000,54.46,4,1,5,0.42857142857142900,0.16370085367319900,-0.21851643580806300,0.16669623883914900,2.1531958070792500,362.2592144461140,289.21324032993200,6.02085205407337,-13.442367299998900,2.0,88.3,3.2,230.9,41.33,0.86,27.4,16.1,
E-0013695,CN1C(=O)CCc2ccc(-c3cc(OCCN4CCCCC4)ccn3)cc21,349.3920000000000,45.67,4,0,5,0.45454545454545500,0.13071278105966900,-0.21815955373020400,0.1674755028251310,1.508994670650570,375.62524162506200,277.04361588538500,5.41604124548657,-12.01776133120970,2.2,85.0,6.9,391.2,43.8,0.76,17.6,16.1,
E-0013696,Fc1c(-c2ccnc(Nc3cccc(CN4CCOCC4)c3)n2)cccc1N1CCOCC1,407.4240000000000,62.75,7,1,6,0.36,0.15401645460257600,-0.20629509304594400,0.1418642218501720,1.7808406283990400,458.8621074175550,275.3040272227470,5.627762729994110,-12.747919694893200,3.6,2.65,,,,,3.4,,
E-0013697,Fc1cccc(-c2cccc(Oc3ccc(CN4CCOCC4)cc3)n2)c1,332.2080000000000,34.59,4,0,5,0.22727272727272700,0.10412151423204700,-0.22122185528458100,0.15979067950786300,1.7608655033362700,360.374274825176,233.92362133450900,4.664688587862590,-10.413279309367300,4.5,7.7,,,,,0.8,,
E-0013698,Clc1cccc2cnc(Nc3ccc(CN4CCOCC4)cc3)nc12,312.80800000000000,50.28,5,1,4,0.2631578947368420,0.16073757704406500,-0.20924456379032500,0.13578901353733200,1.8414848627781700,371.55834014670900,301.6622950105300,4.740054523533370,-10.58847071964980,3.8,1.98,,,,,1.4,,
E-0013699,CC(C)Oc1cc(CN2CCOCC2)ccc1Nc1nccc(-c2cccc(F)c2)n1,389.2560000000000,59.510000000000000,6,1,7,0.3333333333333330,0.1528813942495430,-0.2080619685091890,0.1394099760696730,1.3893438658412300,428.3497318725430,164.03409738762800,4.75154859496213,-10.832844450701200,5.1,2.62,,,,,1.4,,
E-0013700,COc1ccc(-c2cccc(F)c2)nc1Nc1ccc(CN2CCOCC2)cc1,360.4480000000000,46.620000000000000,5,1,6,0.2608695652173910,0.12933904474431800,-0.19409499151716200,0.14699315757514000,2.749854038570420,417.5451968671960,391.7329078473620,5.184165850351590,-11.553167030172500,4.7,2.21,,,,,0.2,,
E-0013701,Fc1cccc(-c2csc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,325.65600000000000,37.39,5,1,5,0.25,0.11481440538482300,-0.19981061624274500,0.15310239621769500,2.1895378015713300,373.1908150800030,285.9083434739150,5.268028704345420,-11.710367818567800,4.4,0.38,,,,,0.5,,
E-0013702,c1cc(Nc2ccc(CN3CCOCC3)cc2)nc(-c2cncnc2)c1,321.6000000000000,63.17,6,1,5,0.25,0.19642412935323400,-0.20557588272798000,0.1412023783233560,1.5714066754485300,368.3301851331820,273.66961424518400,5.420080521593470,-12.362604149152600,2.5,77.0,75.0,2735.1,51.41,0.88,9.4,11.4,
E-0013704,O=C(c1n[nH]c2cc(OC(F)(F)F)ccc12)N1CCC(Oc2ccc(Cl)cc2)CC1,350.0880000000000,67.45,4,1,4,0.3,0.19266584401636200,-0.22466440513281100,0.16830959465409800,2.512970769016530,343.3603950896380,298.51354654308200,6.2872572327582700,-13.924399173447100,,,,,,,0.0,,
E-0013705,O=C(c1n[nH]c2cc(OC(F)(F)F)ccc12)N1CCC(Nc2ccc(Cl)cc2)CC1,353.2560000000000,70.25,4,2,4,0.3,0.19886427972914800,-0.19851220227366500,0.14234595763797300,2.5171947568754800,353.6137304732400,429.1502136488490,7.172870880502730,-15.830783658989700,,,,,,,0.0,,
E-0013706,O=C(c1n[nH]c2cc(OC(F)(F)F)ccc12)N1CCC(Nc2ccc(Cl)cc2F)CC1,358.70400000000000,70.25,4,2,4,0.3,0.1958439270261830,-0.20247142279269600,0.14736059128887800,2.417427984513300,352.89464599627900,349.12101876777600,6.547568508405800,-14.518187692117800,,,,,,,2.9,,
E-0013707,Cn1cnc2ccc(-c3c[nH]nc3C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)cc21,378.5520000000000,76.04,5,1,4,0.2608695652173910,0.20087068619370700,-0.21967277842642100,0.18585767653163200,1.2935849124006200,401.07023518786700,558.5846704718830,9.850689445958600,-21.650635199146600,3.1,48.0,1322.4,10353.0,6.23,8.56,1.6,1.0,
E-0013708,Cn1cnc2cc(-c3cn[nH]c3C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)ccc21,378.0400000000000,76.04,5,1,4,0.2608695652173910,0.20114273621839000,-0.2209113903626080,0.1869225364542690,3.826023101584000,402.1973905831600,590.2701108303420,8.738371101851380,-19.37382021325210,3.0,43.4,,,,,1.7,,
E-0013709,Cn1cnc2c(NC3CCN(C(=O)c4[nH]ncc4-c4ccccc4)CC3)cccc21,366.87200000000000,78.84,5,2,4,0.2608695652173910,0.21489783902832600,-0.19071039239140100,0.15653736511521500,2.7320823547892800,397.8135828159220,467.2858410048010,8.16902600607169,-18.348535238816000,2.5,49.6,,,,,1.4,,
E-0013710,Cn1ncc2cc(-c3cn[nH]c3C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)cnc21,375.3680000000000,88.93,6,1,4,0.2727272727272730,0.23691417488970800,-0.2243706754667500,0.1677781247238330,1.6429016858404800,397.994141345645,523.0713502303460,8.713323556160690,-19.40167917091020,3.2,55.0,98.6,2839.1,,,,,
E-0013711,O=C(c1[nH]ncc1-c1ccc2ocnc2c1)N1CCC(Oc2ccc(Cl)cc2)CC1,358.6880000000000,84.25,5,1,4,0.22727272727272700,0.2348837987331610,-0.22523659722041200,0.18152557032534500,1.5836322021112800,373.69030352664200,416.73393092730300,7.3339391015393900,-16.53526740593680,3.5,42.6,111.8,1610.0,15.17,1.12,0.8,0.4,
E-0013712,Cn1cnc2cc(-c3c[nH]nc3C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)cnc21,374.2080000000000,88.93,6,1,4,0.2727272727272730,0.23764858046861600,-0.2250931704158610,0.17917949436408300,1.9960094619744000,393.8676213382300,511.07001860681000,9.552802534372110,-20.993058446537800,2.6,50.3,,,,,3.7,,
E-0013713,Cn1cc(-c2c[nH]nc2C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)cn1,335.3520000000000,76.04,5,1,4,0.3157894736842110,0.22674682125050700,-0.2176751422453430,0.19555394056459300,3.8181601423369900,333.2000189127480,546.6990680314030,9.183304841598050,-19.902032733339200,2.7,52.2,,,,,3.1,,
E-0013714,CCOc1ccc2c(c1)c1ncn(CCCN3CCCCC3)c(=O)c1n2C,350.84800000000000,52.29,6,0,6,0.5238095238095240,0.149038900036483,-0.20062464903395200,0.14733157322458900,0.7771114847907340,381.44257780345300,343.4804831520530,5.166499397872100,-11.446147109786600,2.4,60.2,,,,,11.5,,
E-0013715,COc1ccc2c(c1)c1ncn(C[C@@H]3CCCN(C)C3)c(=O)c1n2C,317.56000000000000,52.29,6,0,3,0.47368421052631600,0.16466179619599400,-0.2031704461991060,0.1519570182060290,0.9048019108096460,350.1513974826630,217.30168618216600,4.55779733463014,-10.320286212087600,1.7,64.1,,,,,25.5,,
E-0013716,CN1CCC[C@@H](Cn2cnc3c4cc(OCC5COC5)ccc4n(C)c3c2=O)C1,367.75200000000000,61.52,7,0,5,0.5454545454545450,0.16728664969871,-0.2017655439199310,0.14826915468163500,0.9238278537129960,395.21845233186100,411.9598678287770,6.449143870134770,-14.326180814090500,1.3,62.0,,,,,36.2,,
E-0013717,CN1CCC[C@@H](Cn2cnc3c4cc(OCC(F)F)ccc4n(C)c3c2=O)C1,344.9360000000000,52.29,6,0,5,0.5,0.1515933390542010,-0.20600866417187300,0.15271507959430700,1.4139035797293000,361.79817761939000,230.24677032401900,5.303539670446500,-12.088422345963300,2.0,59.7,6.5,104.0,29.92,0.73,10.8,,
E-0013718,CCOc1ccc2[nH]c3c(=O)n(C[C@@H]4CCCN(C)C4)ccc3c2c1,322.21600000000000,50.260000000000000,4,1,4,0.45,0.15598232241726000,-0.19407976593890400,0.14741027574983600,1.1386704433955900,357.1006574390990,255.051554378991,5.213523319572070,-11.684359071842200,3.2,50.6,,,,,3.8,,
E-0013719,CCOc1ccc2c(c1)c1c(Cl)cn(CCCN3CCCCC3)c(=O)c1n2C,370.6640000000000,39.4,5,0,6,0.5,0.10629572874625000,-0.19332916478676500,0.14180942587728600,0.4828622008181960,408.1497008930050,211.96233200738800,3.9500264440043700,-8.785710489096480,3.8,26.2,,,,,3.2,,
E-0013720,COc1ccc2[nH]c3c(=O)n(C[C@@H]4CCN(C)C4)cnc3c2c1,284.75200000000000,63.150000000000000,5,1,3,0.4117647058823530,0.2217719278530090,-0.20671579704747500,0.1564100998815820,0.7244116074438350,313.4638483743320,245.91237685818200,5.525111724446690,-12.53928338303720,1.0,69.0,2.4,191.1,24.59,1.43,52.0,9.6,
E-0013721,CC(C)COc1ccc2[nH]c3c(=O)n(C[C@@H]4CCCN(C)C4)ccc3c2c1,355.7360000000000,50.260000000000000,4,1,5,0.5,0.14128454809184300,-0.19361439176260500,0.1473369814127400,1.1785853222291200,386.54516383658200,251.69889961321200,5.440480020600870,-12.20378584527930,3.2,48.6,,,,,2.2,,
E-0013724,COc1ccc2c(c1)c1ncn(C[C@@H]3CCN(C)C3)c(=O)c1n2C,301.3520000000000,52.29,6,0,3,0.4444444444444440,0.1735180121585390,-0.20247554209108100,0.1519986569656290,0.6846799660334550,331.96379565080700,240.62880783351400,4.936776549584270,-11.17857742839380,1.3,71.0,,,,,26.0,,
E-0013725,O=c1c2[nH]c3cc(F)ccc3c2ccn1CCCN1CCCCC1,301.6720000000000,41.03,3,1,4,0.42105263157894700,0.13600864515102500,-0.20276917532310700,0.15601298791603400,1.415948403261210,327.4699905675980,233.1924684557290,4.858737946678100,-10.955636089858000,2.0,57.6,11.2,109.4,35.22,0.81,6.7,2.2,
E-0013726,C[C@H](N)COc1cnn(-c2ccc3ccncc3c2)c1,247.88000000000000,65.96000000000000,5,1,4,0.2,0.26609649830563200,-0.21822618476793100,0.15311822736233100,1.4110457209648500,284.4677412157390,253.36744830875200,5.0993057733766900,-11.47931255577610,0.8,88.8,0.0,208.8,40.44,0.73,44.6,5.7,
E-0013727,CN1CC(Oc2cnn(-c3ccc4ccncc4c3)c2)C1,256.16800000000000,43.18,5,0,3,0.25,0.16856125667530700,-0.21658465733322000,0.15097386320657000,2.0617679719662500,294.56297611684300,233.82128358146600,4.555934953371260,-10.203324778665900,1.8,90.0,34.6,2155.0,,,,,
E-0013728,CN1CCC(Cc2ccc(Nc3cccc(-c4cccc(F)c4)n3)cc2)C1,342.8560000000000,28.16,3,1,5,0.2608695652173910,0.08213360711202370,-0.2019550026138720,0.14683159663986700,1.2175746439969900,397.04691845084000,93.49046999803660,3.83466267844884,-8.71629529266925,3.3,40.6,510.4,1687.4,,,,,
E-0013729,Fc1cccc(-c2ccnc(Nc3ccc(NC4CCOCC4)cc3)n2)c1,329.2560000000000,59.07000000000000,5,2,5,0.23809523809523800,0.17940447554486500,-0.18148189346876100,0.1144791991995950,0.5702734452823520,392.37469583462100,274.3170516038020,5.490015414223510,-12.360374167277500,3.8,1.85,13.0,255.7,28.79,0.71,1.8,0.4,
E-0013730,Fc1cccc(-c2ccnc(Oc3ccc(CN4CCOCC4)cc3)n2)c1,327.32000000000000,47.480000000000000,5,0,5,0.23809523809523800,0.14505682512526000,-0.2213330357481420,0.14739439367676200,1.1796045902699800,347.87376910505500,234.34481151254500,5.115696300352220,-11.471799835672900,3.3,11.5,93.1,5379.9,,,,,
E-0013731,c1ncc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)cn1,316.95200000000000,76.06,7,1,5,0.2631578947368420,0.2399732451601500,-0.21045709512903300,0.13340223712134700,0.5283462591158800,361.5579178882300,243.62185542711800,5.551868815304400,-12.577422619155300,1.8,87.6,47.7,1118.6,,,,,
E-0013732,c1cc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)cnn1,316.90400000000000,76.06,7,1,5,0.2631578947368420,0.24000959281044100,-0.21159924449817800,0.12445431478747900,2.8534589480847700,357.80965488403700,344.64663617827600,6.87941729273748,-15.200521398289400,1.6,86.1,8.1,660.1,40.04,0.52,10.0,21.7,
E-0013733,c1cc(Nc2ccc(CN3CCOCC3)cc2)nc(-c2ccnnc2)c1,321.92800000000000,63.17,6,1,5,0.25,0.1962240003976040,-0.20629978926125300,0.12866456176929800,2.5701737923630300,370.69112610737900,360.43204774886700,6.739713104302480,-14.905141381047000,2.2,79.6,27.1,741.0,,,,,
E-0013734,O=c1ccc(-c2cccc(Nc3ccc(CN4CCOCC4)cc3)n2)c[nH]1,333.7120000000000,70.25,5,2,5,0.23809523809523800,0.21051085966342200,-0.20192441584367600,0.15054700908128300,2.3511030956635900,392.2111188118880,318.7464381151130,7.267443870595700,-16.36199150817090,2.3,71.2,8.2,548.4,20.11,2.34,12.1,10.7,
E-0013735,Nc1cc(OCCN2CCCCC2)ccc1-c1ccc2ccncc2c1,334.33600000000000,51.38,4,1,5,0.3181818181818180,0.15367773736600300,-0.19952143485661300,0.13901817891433800,2.465058232868110,391.0226203993470,260.9993904655260,5.045584631264080,-11.269293218088100,2.5,82.8,11.1,408.6,24.74,0.84,7.9,3.1,
E-0013736,CO[C@@H]1CCN(Cc2cccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)c2)C1,409.6640000000000,53.84,6,0,5,0.44,0.13142477737853500,-0.20061310220872600,0.1568825551613880,2.3689517063884400,433.22229924482800,437.2011886238290,7.306104983483590,-16.0308899225423,1.7,84.9,27.2,398.6,,,,,
E-0013737,CCOc1ccc2c(c1)c1ncn(C[C@@H]3CCCN(C)C3)c(=O)c1n2C,334.1840000000000,52.29,6,0,4,0.5,0.1564706868072680,-0.20052525412854400,0.14765100707663300,0.6545619566653120,367.7545724651850,296.7276645078630,4.944140969868450,-11.032002959454600,2.2,95.6,6.8,149.6,,,10.2,,
E-0013738,CC(C)COc1ccc2c(c1)c1ncn(C[C@@H]3CCCN(C)C3)c(=O)c1n2C,368.2320000000000,52.29,6,0,5,0.5454545454545450,0.1420028677572830,-0.20085024601267600,0.14729807409503800,0.6745913680211030,399.01575471835400,336.1869683415400,5.176018619621030,-11.4679083916824,3.4,58.8,69.4,216.4,,,,,
E-0013739,CN1CCC[C@@H](Cn2cnc3c4cc(OCC5CC5)ccc4n(C)c3c2=O)C1,360.2240000000000,52.29,6,0,5,0.5454545454545450,0.14515967842231500,-0.20062012902610300,0.14765117773468900,0.6864167937128830,393.32411801657800,316.4423953208770,5.2503962636040800,-11.740868876713700,2.6,69.0,3.4,78.1,,,5.8,,
E-0013741,COc1cccc2c1c1ncn(CCCN3CCCCC3)c(=O)c1n2C,334.5200000000000,52.29,6,0,5,0.5,0.15631352385507600,-0.2072573482251790,0.15622510813403300,1.0354147563286400,362.0133920040530,245.13938448289400,4.645549114611010,-10.401159485819900,1.5,86.7,10.8,1828.0,,,,,
E-0013742,CN1CCC[C@@H](Cn2ccc3c([nH]c4ccc(OCC5CC5)cc43)c2=O)C1,347.2560000000000,50.26,4,1,5,0.5,0.14473472020641800,-0.19549415100418600,0.15012508235768100,1.4942253186485900,380.01912650994200,301.3610708556160,5.7330140722419500,-12.883845318603600,2.5,71.8,6.7,113.9,,,6.3,,
E-0013743,CCOc1ccc2c(c1)c1ccn(C[C@@H]3CCCN(C)C3)c(=O)c1n2C,338.4480000000000,39.4,5,0,4,0.47619047619047600,0.11641374745898900,-0.19094997875092200,0.14364759781037000,0.7199997120635640,375.9781152202280,260.1889232211370,4.804419948562970,-10.70904000299500,3.6,62.6,18.1,468.3,,,1.4,,
E-0013744,COc1ccc2c3ccn(C[C@@H]4CCCN(C)C4)c(=O)c3n(C)c2c1,321.6640000000000,39.4,5,0,3,0.45,0.12248806207719900,-0.19632388298031600,0.15490938514838100,0.5216333538388730,360.81091630045600,265.69969154207800,4.804986601650060,-10.595825527204500,2.1,80.9,6.6,292.7,,,15.1,,
E-0013745,COc1cccc2c1c1ccn(C[C@@H]3CCCN(C)C3)c(=O)c1n2C,321.3520000000000,39.4,5,0,3,0.45,0.12260698548632000,-0.19746660091833900,0.15110039577508500,1.254396613498890,354.6950479173650,187.36848433693200,4.141761072463470,-9.298312800475870,2.4,89.5,8.7,3272.8,28.0,0.77,14.5,0.75,
E-0013746,COc1cccc2[nH]c3c(=O)n(C[C@@H]4CCCN(C)C4)ccc3c12,304.85600000000000,50.260000000000000,4,1,3,0.42105263157894700,0.16486472301676900,-0.196019453751003,0.15620607452756800,1.581703264999680,338.3791273336260,221.01814837807600,4.784895897076540,-10.819481964749900,2.0,106.0,2.9,898.9,,,,,
E-0013747,COc1ccc2c(c1)[nH]c1c(=O)n(C[C@@H]3CCCN(C)C3)ccc12,304.65600000000000,50.260000000000000,4,1,3,0.42105263157894700,0.16497295310120300,-0.19857796317599500,0.15804303660764100,0.2150527818408900,341.2869702057400,268.251469272592,5.461794501553310,-12.261004710403600,1.8,91.0,1.6,66.7,,,23.2,,
E-0013748,O=C(c1[nH]cnc1-c1ccccc1)N1CCC(Oc2ccc(Cl)cc2)CC1,336.2240000000000,58.22,3,1,4,0.23809523809523800,0.17315837061006900,-0.22413305583188200,0.18687586388339300,1.8445639880670500,351.0114640398090,407.86459867363000,7.253843457427070,-16.04482353999710,3.7,53.5,72.3,704.0,,,,,
E-0013749,O=C(c1[nH]ncc1-c1ccccc1)N1CCC(Oc2cnccc2Cl)CC1,332.63200000000000,71.11,4,1,4,0.25,0.21377979268380700,-0.2324669518110830,0.19263378532209300,1.580052807124370,341.6100572955830,406.05970601373000,7.3089012774424100,-16.35274596049990,2.7,55.7,289.9,1204.4,,,,,
E-0013750,CN(c1cccc2c1ncn2C)C1CCN(C(=O)c2[nH]ncc2-c2ccccc2)CC1,383.68000000000000,70.05000000000000,5,1,4,0.2916666666666670,0.18257402001668100,-0.21572802405909400,0.18151443719220400,4.10152737907632,409.1705060167120,501.4285472344090,8.141042534082590,-18.169150625195100,2.6,39.0,89.7,5361.5,,,,,
E-0013751,CN(c1ccc(Cl)cc1)C1CCN(C(=O)c2n[nH]c3cc(OC(F)(F)F)ccc23)CC1,370.3440000000000,61.460000000000000,4,1,4,0.3333333333333330,0.16595381591169300,-0.19301503014614700,0.13664739195152600,1.7621826132782100,371.4728498223230,370.37586140553400,6.689270389612050,-14.795642994730500,,,42.6,382.8,,,,,
E-0013752,O=C(c1n[nH]cc1-c1ccc2ncoc2c1)N1CCC(Oc2ccc(Cl)cc2)CC1,358.8320000000000,84.25,5,1,4,0.22727272727272700,0.2347895393944800,-0.2249051969216030,0.17976193636964500,2.395918292885720,377.89188245618900,522.1199975458970,9.235984128233070,-20.292965332066600,3.6,36.2,152.8,3104.4,,,,,
E-0013753,O=C(c1n[nH]cc1-c1ccccc1)N1[C@@H]2CC[C@H]1C[C@H](Oc1ccc(Cl)cc1)C2,360.1280000000000,58.22,3,1,4,0.30434782608695700,0.16166474142527100,-0.22448144999416700,0.19527880753209900,2.847765017393790,374.99573094111200,407.4068287631200,8.044860693137410,-17.609513083928700,,1.06,13.5,1239.4,10.08,1.4,0.3,0.1,
E-0013754,Cn1ccc(-c2c[nH]nc2C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)n1,335.0880000000000,76.04,5,1,4,0.3157894736842110,0.2269254643556320,-0.22258502717462700,0.20039296375420500,1.4709702073545800,334.3094324659570,454.3970236716190,8.441305844425070,-18.588855923357600,2.5,52.8,4.6,253.6,33.17,1.11,4.2,1.8,
E-0013755,C[C@@H](COc1cnn(-c2ccc3ccncc3c2)c1)NC1CCC(F)CC1,342.4480000000000,51.97,5,1,6,0.42857142857142900,0.1517602672522540,-0.215114208889701,0.14998815044025100,1.8760224215931800,370.1793040639180,403.00231748841000,5.845447339874010,-13.032581005436300,2.6,89.8,,825.7,,,,,
E-0013756,CN1CC(Cc2ccc(Nc3cccc(-c4cccc(F)c4)n3)cc2)C1,327.7920000000000,28.16,3,1,5,0.22727272727272700,0.08590813686728170,-0.20278165383078200,0.14699427348644900,1.1902854738001400,380.80192632221800,100.71598777164600,4.009759123273990,-9.089541444131760,2.9,82.6,,730.1,2.77,0.84,1.2,0.1,
E-0013757,CN1CCCC1c1ccc(Nc2cccc(-c3cccc(F)c3)n2)cc1,325.80800000000000,28.16,3,1,4,0.22727272727272700,0.08643127240583410,-0.20265748289961300,0.14725175333021400,1.3386173034661500,382.94492614354500,76.99891354408290,3.5438575941883800,-8.052614202175730,3.7,81.2,,5036.3,,,,,
E-0013758,Fc1cccc(-c2ccnc(Nc3ccc(NC4CCNCC4)cc3)n2)c1,332.6960000000000,61.870000000000000,5,3,5,0.23809523809523800,0.18596556616250300,-0.18054206579387200,0.11281493151870900,1.402075963820390,398.93284520432600,291.8658018803530,5.404360698691990,-12.142427873656200,1.1,65.4,,126.9,10.27,1.33,8.5,0.2,
E-0013759,Cn1ccc(-c2cccc(Nc3ccc(CN4CCOCC4)cc3)n2)cc1=O,350.8800000000000,59.39000000000000,6,1,5,0.2727272727272730,0.16926014591883300,-0.20380354807974200,0.1359104868820350,1.9863206126270900,405.15272889985300,284.5447973406660,6.800383023766280,-15.203951399591400,2.3,90.8,,656.8,,,,,
E-0013760,Nc1cc2ccncc2cc1-c1ccc(OCCN2CCCCC2)cc1,334.6000000000000,51.38,4,1,5,0.3181818181818180,0.1535564853556490,-0.2087140402669470,0.15644451001878500,2.7576016596019400,389.8783561725310,305.6721545513100,5.363524138651140,-11.917351125335900,2.8,98.6,,366.4,11.13,0.62,12.4,5.1,
E-0013761,COc1cncc(-c2c[nH]c3ccc(OCCCN4CCCC4)cc23)c1,333.5520000000000,50.38,4,1,7,0.38095238095238100,0.1510409171583440,-0.2029851013681310,0.16609909276975400,1.7768478848367,362.8458932492340,344.09091723420000,6.064243292454270,-13.456561378861900,2.0,95.2,,1274.8,,,,,
E-0013762,Cn1cc(-c2ccc(Cl)nc2)c2cc(OCCCN3CCCC3)ccc21,340.26400000000000,30.29,4,0,6,0.38095238095238100,0.08901911456986340,-0.19797214587830600,0.1558444945909340,3.627000636794590,379.11717922668100,476.6433770996690,5.103051607908280,-11.160953381615700,2.6,92.6,,3155.9,,,,,
E-0013763,CN1CCN(c2c[nH]nc2C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)CC1,363.0320000000000,64.7,5,1,4,0.5,0.17822120364045000,-0.20275975419200200,0.18065062813480700,2.6793493645532000,357.8181106739580,359.9101189136780,7.667971456895460,-16.814236744043000,2.1,89.9,23.0,246.2,,,,,
E-0013764,CN(c1ccc(Cl)cc1)C1CC2CCC(C1)N2C(=O)c1[nH]nc2cccnc12,348.4160000000000,65.12,4,1,3,0.38095238095238100,0.18690301249081600,-0.19279229949112100,0.11971646959139400,1.3509959551036500,377.531586816282,353.45426341630600,5.986232231210070,-13.492964397210300,3.7,17.9,593.6,7478.8,,,,,
E-0013765,O=C(c1[nH]ncc1C#CC1CC1)N1CCC(Oc2ccc(Cl)cc2)CC1,329.92800000000000,58.22,3,1,3,0.4,0.1764627433864360,-0.22487023492406300,0.1838501531350520,1.504603792306200,337.81832686068200,386.67014572912900,6.373694382919010,-14.270295601069900,,1.84,16.8,456.0,,,,,
E-0013766,COCC#Cc1cn[nH]c1C(=O)N1CCC(Oc2ccc(Cl)cc2)CC1,330.2240000000000,67.45,4,1,4,0.3684210526315790,0.20425529337661700,-0.22528543952918300,0.18288613431465800,1.7706491705171700,325.2326165813130,307.2693026966480,6.278621560999850,-14.259471709226300,3.1,27.0,27.9,664.8,,,,,
E-0013767,O=C(c1n[nH]cc1-c1ccccc1)N1[C@@H]2CC[C@H]1C[C@@H](Oc1ccc(Cl)cc1)C2,360.12000000000000,58.22,3,1,4,0.30434782608695700,0.16166833277796300,-0.22437882843844100,0.1968915657676590,2.918075663519360,374.49867180820800,344.984092449423,7.555256198269020,-16.57688263344650,,1.55,16.9,362.4,,,,,
E-0013768,O=C(c1n[nH]c2cccnc12)N1[C@@H]2CC[C@H]1C[C@H](Oc1ccc(Cl)cc1)C2,327.83200000000000,71.11,4,1,3,0.35,0.21690988067058700,-0.22452232239034500,0.16115165135669500,3.934416346248750,340.16182019499400,454.9091736798630,8.822268304734440,-18.925514035863500,3.3,27.8,0.0,126.0,32.47,0.98,1.2,0.9,
E-0013769,O=C(c1n[nH]c2cccnc12)N1[C@@H]2CC[C@H]1C[C@@H](Oc1ccc(Cl)cc1)C2,328.0880000000000,71.11,4,1,3,0.35,0.21674063056253200,-0.22452081626112100,0.1617845153919960,3.671245214040060,340.5460920858610,359.54393353373700,8.264910736587190,-17.880536232652600,3.7,0.31,6.7,65.2,,,,,
E-0013770,O=C(c1n[nH]c2cc(OC(F)(F)F)ccc12)N1CCC(Oc2cncc(Cl)c2)CC1,345.9440000000000,80.34,5,1,4,0.3157894736842110,0.2322341188169180,-0.2398861495283640,0.1826465862069960,2.5381657371046900,334.76865861176300,363.19570016065700,6.97055303827336,-15.498184281758200,,2.84,14.9,195.7,15.1,0.53,0.7,0.3,
